filename,product_name,image_urls,short_description,long_description,categories,stock_status,is_complete
watch-poedagar-luminous-stainless.html,Watch Poedagar Luminous Stainless,"['https://rabeyaenterprise.com/wp-content/uploads/2023/08/Watch-Poedagar-Luminous-Stainless2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/08/Watch-Poedagar-Luminous-Stainless4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/08/Watch-Poedagar-Luminous-Stainless3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/08/Watch-Poedagar-Luminous-Stainless.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/08/Watch-Poedagar-Luminous-Stainless2-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/08/Watch-Poedagar-Luminous-Stainless4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/08/Watch-Poedagar-Luminous-Stainless3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/08/Watch-Poedagar-Luminous-Stainless-150x150.jpg']",Dial Diameter – 42 mmCase Thickness – 12 mmBand Width – 20 mmBand Length – 24 cmMovement – Quartz30 M WaterproofLuminous HandsHigh Quality,,[],,False
mini-electronic-accessories-storage-bag.html,Mini Electronic Accessories Storage Bag,['https://rabeyaenterprise.com/wp-content/uploads/2023/10/Mini-Electronic-Accessories-Storage-Bag.jpg'],,,[],,False
electric-dry-iron-machine-with-spray.html,Electric Dry Iron Machine With Spray,"['https://rabeyaenterprise.com/wp-content/uploads/2021/08/Electric-Dry-Iron-Machine-With-Spray.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Electric-Dry-Iron-Machine-With-Spray4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Electric-Dry-Iron-Machine-With-Spray3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Electric-Dry-Iron-Machine-With-Spray2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Electric-Dry-Iron-Machine-With-Spray-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Electric-Dry-Iron-Machine-With-Spray4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Electric-Dry-Iron-Machine-With-Spray3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Electric-Dry-Iron-Machine-With-Spray2-150x150.jpg']",Mini Electric Dry Iron Machine With Spray Water Portable Fast Heat Clothes Handheld Garment Steamer For Home Dormitory Travel,,[],,False
race-digital-besin-tap-without-hand-shower.html,Beshin Tab Water Heater Digital,['https://rabeyaenterprise.com/wp-content/uploads/woocommerce-placeholder.webp'],,,[],,False
oven-rack.html,Oven Rack,"['https://rabeyaenterprise.com/wp-content/uploads/2024/09/Oven-Rack.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/09/Oven-Rack2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/09/Oven-Rack-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/09/Oven-Rack2-150x150.jpg']",,,[],,False
clean-lungs-herbal-spray.html,CLEAN LUNGS HERBAL SPRAY,"['https://rabeyaenterprise.com/wp-content/uploads/2023/10/CLEAN-LUNGS-HERBAL-SPRAY3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/CLEAN-LUNGS-HERBAL-SPRAY6.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/CLEAN-LUNGS-HERBAL-SPRAY5.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/CLEAN-LUNGS-HERBAL-SPRAY4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/CLEAN-LUNGS-HERBAL-SPRAY2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/CLEAN-LUNGS-HERBAL-SPRAY.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/CLEAN-LUNGS-HERBAL-SPRAY3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/CLEAN-LUNGS-HERBAL-SPRAY6-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/CLEAN-LUNGS-HERBAL-SPRAY5-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/CLEAN-LUNGS-HERBAL-SPRAY4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/CLEAN-LUNGS-HERBAL-SPRAY2-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/CLEAN-LUNGS-HERBAL-SPRAY-150x150.jpg']",,,[],,False
liquid-insulating-rubber-coat.html,Liquid Insulating Rubber Coat,"['https://rabeyaenterprise.com/wp-content/uploads/2022/04/Liquid-Insulating-Rubber-Coat.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/04/Liquid-Insulating-Rubber-Coat4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/04/Liquid-Insulating-Rubber-Coat3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/04/Liquid-Insulating-Rubber-Coat2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/04/Liquid-Insulating-Rubber-Coat-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/04/Liquid-Insulating-Rubber-Coat4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/04/Liquid-Insulating-Rubber-Coat3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/04/Liquid-Insulating-Rubber-Coat2-150x150.jpg']",Liquid Electrical Tape – Liquid Insulating Rubber Coat High Temperature Resistant Flame Retardant Glue For Indoor and Outdoor Use clever,,[],,False
pineapple-toothbrush-holder.html,Pineapple Toothbrush Holder,"['https://rabeyaenterprise.com/wp-content/uploads/2022/04/Pineapple-Toothbrush-Holder.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/04/Pineapple-Toothbrush-Holder6.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/04/Pineapple-Toothbrush-Holder5.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/04/Pineapple-Toothbrush-Holder4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/04/Pineapple-Toothbrush-Holder3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/04/Pineapple-Toothbrush-Holder2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/04/Pineapple-Toothbrush-Holder-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/04/Pineapple-Toothbrush-Holder6-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/04/Pineapple-Toothbrush-Holder5-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/04/Pineapple-Toothbrush-Holder4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/04/Pineapple-Toothbrush-Holder3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/04/Pineapple-Toothbrush-Holder2-150x150.jpg']",Pineapple Toothbrush Holder Bathroom Shelf Rack Wall Hanging Comb No Glue Storage,,[],,False
portable-salon-nails-polisher.html,Salon Nails,"['https://rabeyaenterprise.com/wp-content/uploads/2023/09/Salon-Nails4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Salon-Nails5.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Salon-Nails3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Salon-Nails2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Salon-Nails.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Salon-Nails4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Salon-Nails5-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Salon-Nails3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Salon-Nails2-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Salon-Nails-150x150.jpg']",,,[],,False
air-cooler-fan.html,Air Cooler Fan,"['https://rabeyaenterprise.com/wp-content/uploads/2024/05/Air-Cooler-Fan-1.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/05/Air-Cooler-Fan-3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/05/Air-Cooler-Fan-1-150x146.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/05/Air-Cooler-Fan-3-150x150.jpg']",★Product: Extonic Air Cooler Fan★Colour: Navy Blue.Green (Available) ✅★Features:• 7 colour light option•Power: 10W Max•Voltage: 5V,,[],,False
foldable-magic-stool.html,Foldable Magic Stool,"['https://rabeyaenterprise.com/wp-content/uploads/2025/11/Foldable-Magic-Stool-6.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/Foldable-Magic-Stool-5.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/Foldable-Magic-Stool-3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/Foldable-Magic-Stool-1.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/10/Foldable-Magic-Stool-7.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/Foldable-Magic-Stool-2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/Foldable-Magic-Stool-4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/Foldable-Magic-Stool-1-1.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/Foldable-Magic-Stool-6-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/Foldable-Magic-Stool-5-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/Foldable-Magic-Stool-3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/Foldable-Magic-Stool-1-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/10/Foldable-Magic-Stool-7-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/Foldable-Magic-Stool-2-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/Foldable-Magic-Stool-4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/Foldable-Magic-Stool-1-1-150x150.jpg']",🔹 Space-saving design🔹 Durable and strong🔹 Portable and lightweight🔹 Non-slip legs🔹 Multi-purpose use,,[],,False
watch-ladies-brecelet-wrist.html,WATCH LADIES BRECELET Wrist,['https://rabeyaenterprise.com/wp-content/uploads/2023/08/LADIES-BRECELET-WATCH-2-F1.jpg'],Luxury Women Golden Stainless Steel Bracelet Watch,,[],,False
food-grinder-model-0924.html,Food Grinder Model -0924,"['https://rabeyaenterprise.com/wp-content/uploads/2025/07/Food-Grinder-Model-0924-3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/07/Food-Grinder-Model-0924-2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/07/Food-Grinder-Model-0924.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/07/Food-Grinder-Model-0924-3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/07/Food-Grinder-Model-0924-2-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/07/Food-Grinder-Model-0924-150x150.jpg']",,,[],,False
iron-spice-rack.html,Iron Spice Rack,"['https://rabeyaenterprise.com/wp-content/uploads/2024/03/Wall-Decor-Multi-Purpuse-Kitchen-Rack-3.jpeg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/03/Wall-Decor-Multi-Purpuse-Kitchen-Rack-2.jpeg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/03/Wall-Decor-Multi-Purpuse-Kitchen-Rack-5.jpeg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/03/Wall-Decor-Multi-Purpuse-Kitchen-Rack-1.jpeg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/03/Wall-Decor-Multi-Purpuse-Kitchen-Rack-3-150x150.jpeg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/03/Wall-Decor-Multi-Purpuse-Kitchen-Rack-2-150x150.jpeg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/03/Wall-Decor-Multi-Purpuse-Kitchen-Rack-5-150x150.jpeg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/03/Wall-Decor-Multi-Purpuse-Kitchen-Rack-1-150x150.jpeg']",,,[],,False
black-circle-locket.html,BLACK CIRCLE LOCKET,"['https://rabeyaenterprise.com/wp-content/uploads/2023/10/BLACK-CIRCLE-LOCKET4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/BLACK-CIRCLE-LOCKET5.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/BLACK-CIRCLE-LOCKET3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/BLACK-CIRCLE-LOCKET2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/BLACK-CIRCLE-LOCKET.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/BLACK-CIRCLE-LOCKET4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/BLACK-CIRCLE-LOCKET5-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/BLACK-CIRCLE-LOCKET3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/BLACK-CIRCLE-LOCKET2-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/BLACK-CIRCLE-LOCKET-150x150.jpg']",,,[],,False
butterfly-gold-plate-locket-necklace.html,Butterfly Gold Plate Locket Necklace,"['https://rabeyaenterprise.com/wp-content/uploads/2022/04/Butterfly-Gold-Plate-Locket-Necklace.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/04/Butterfly-Gold-Plate-Locket-Necklace-150x150.jpg']","Butterfly Necklace,Gold Plated Brass, Butterfly Pendant, Minimalist Jewelry, Fashion Jewelry",,[],,False
quran-box-with-hanger.html,Quran Box With Tasbih Hanger,"['https://rabeyaenterprise.com/wp-content/uploads/2024/12/Quran-Box-With-Tasbih-Hanger2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/12/quran.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/12/Quran-Box-With-Tasbih-Hanger.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/12/Quran-Box-With-Tasbih-Hanger2-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/12/quran-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/12/Quran-Box-With-Tasbih-Hanger-150x150.jpg']",,,[],,False
active-shield.html,ACTIVE SHIELD FACE GLASS MASK,"['https://rabeyaenterprise.com/wp-content/uploads/2022/06/ACTIVE-SHIELD-FACE-GLASS-MASK1.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/06/ACTIVE-SHIELD-FACE-GLASS-MASK3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/06/ACTIVE-SHIELD-FACE-GLASS-MASK2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/06/ACTIVE-SHIELD-FACE-GLASS-MASK1-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/06/ACTIVE-SHIELD-FACE-GLASS-MASK3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/06/ACTIVE-SHIELD-FACE-GLASS-MASK2-150x150.jpg']",Hybrid ACTIVE SHIELD High quality Unisex Oversized acrylic full face shield Eye,,[],,False
portable-folding-under-bed-shoes-organizer.html,Portable Folding Under Bed Shoes Organizer,"['https://rabeyaenterprise.com/wp-content/uploads/2023/01/PORTABLE-FOLDING-UNDER-BED-SHOES-ORGANIZER-F1.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/01/PORTABLE-FOLDING-UNDER-BED-SHOES-ORGANIZER-F3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/01/PORTABLE-FOLDING-UNDER-BED-SHOES-ORGANIZER-F2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/01/PORTABLE-FOLDING-UNDER-BED-SHOES-ORGANIZER-F1-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/01/PORTABLE-FOLDING-UNDER-BED-SHOES-ORGANIZER-F3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/01/PORTABLE-FOLDING-UNDER-BED-SHOES-ORGANIZER-F2-150x150.jpg']",Foldable Storage Bag Portable Dust-Proof Moisture-Proof Quilt Clothe Organizer,,[],,False
mouse-trap-clip.html,Mouse Trap Clip,"['https://rabeyaenterprise.com/wp-content/uploads/2022/12/Mouse-Trap-Clip-F1.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/12/Mouse-Trap-Clip-F3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/12/Mouse-Trap-Clip-F5.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/12/Mouse-Trap-Clip-F1-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/12/Mouse-Trap-Clip-F3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/12/Mouse-Trap-Clip-F5-150x150.jpg']","উচ্চ মানের ABS উপাদান, শক্তিশালী এবং পরিধানযোগ্য, দীর্ঘ সময় ধরে ব্যবহার উপযোগী।অতি-উচ্চ সংবেদনশীল, ডাবল স্প্রিং সহ, দ্রুত প্রতিক্রিয়াশিল।ব্যবহার করা সহজ, বারবার ব্যবহার করা যায়।COLOUR AVAILABLE : BLACK",,[],,False
baby-walker-520-rubber.html,BABY WALKER-520 (Rubber),"['https://rabeyaenterprise.com/wp-content/uploads/2021/08/BABY-WALKER-520-Rubber.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/BABY-WALKER-520-Rubber-150x150.jpg']","Rubber Wheel, Music, No Break",,[],,False
multi-layer-kitchen-storage-rack.html,5 Layer Round Shape Kitchen Rack,"['https://rabeyaenterprise.com/wp-content/uploads/2023/11/5-layer-round-kitchen-rack.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/5-layer-round-kitchen-rack-3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/5-layer-kitchen-rack-2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/5-Layer-Round-Shape-Kitchen-Rack.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/5-Layer-Round-Shape-Kitchen-Rack04.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/5-layer-round-kitchen-rack-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/5-layer-round-kitchen-rack-3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/5-layer-kitchen-rack-2-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/5-Layer-Round-Shape-Kitchen-Rack-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/5-Layer-Round-Shape-Kitchen-Rack04-150x150.jpg']",আপনার কিচেনের জিনিসপত্র এলোমেলো না রেখে একটি রেকে গুছিয়ে রাখতে পারেন। সব কীছোসারা দেশে আমরা দিচ্ছি ১০০% অরিজিনাল প্রোডাক্ট।রান্নাঘর সুন্দর ও পরিপাটি রাখতে পারবেন।COLOUR AVAILABLE: BLACK,,[],,False
folding-cloth-shoe-rack-9-layer.html,9 Layer Shoe Rack,"['https://rabeyaenterprise.com/wp-content/uploads/2025/08/9-layer-shoe-rack-1.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/08/9-Layer-Shoe-Rack2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/08/9-Layer-Shoe-Rack.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/08/9-layer-shoe-rack-1-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/08/9-Layer-Shoe-Rack2-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/08/9-Layer-Shoe-Rack-150x150.jpg']",✅ 9 layers for ample storage✅ Durable steel frame with fabric cover✅ Dustproof and easy to clean✅ Lightweight & portable✅ Ideal for small apartments or family homes,,[],,False
g-light.html,Smart Light Sound Machine G Shape,"['https://rabeyaenterprise.com/wp-content/uploads/2024/02/G-light-3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/02/G-light-4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/02/G-light-2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/02/G-light-3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/02/G-light-4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/02/G-light-2-150x150.jpg']",,,[],,False
ayatul-kursi-necklace.html,Ayatul Kursi Necklace,['https://rabeyaenterprise.com/wp-content/uploads/2022/09/Ayatul-Kursi-Necklace.jpg'],Ayatul kursi necklace Gold Plated Islamic Arab Muslim Allah Necklace,,[],,False
hair-dryer-innovative-black-technology.html,Hair Dryer Innovative Black Technology,"['https://rabeyaenterprise.com/wp-content/uploads/2023/09/Hair-Dryer-Innovative-Black-Technology2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Hair-Dryer-Innovative-Black-Technology4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Hair-Dryer-Innovative-Black-Technology3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Hair-Dryer-Innovative-Black-Technology.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Hair-Dryer-Innovative-Black-Technology2-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Hair-Dryer-Innovative-Black-Technology4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Hair-Dryer-Innovative-Black-Technology3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Hair-Dryer-Innovative-Black-Technology-150x150.jpg']",,,[],,False
20-grid-egg-box.html,20 GRID EGG STORAG BOX,"['https://rabeyaenterprise.com/wp-content/uploads/2023/10/20-Grid-Egg-Box-F1.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/20-Grid-Egg-Box-F5.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/20-Grid-Egg-Box-F4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/20-Grid-Egg-Box-F3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/20-Grid-Egg-Box-F2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/20-Grid-Egg-Box-F1-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/20-Grid-Egg-Box-F5-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/20-Grid-Egg-Box-F4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/20-Grid-Egg-Box-F3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/20-Grid-Egg-Box-F2-150x150.jpg']",,,[],,False
bonnet-hood-hair-dryer-attachment.html,Hair Dryer Attachment Bonnet Hood,['https://rabeyaenterprise.com/wp-content/uploads/2021/09/Hair-Dryer-Attachment-Bonnet-Hood.jpg'],Bonnet Hood Hair Dryer Attachment Adjustable Extra Large Hat with Extended Hose,,[],,False
watch-wiilaa-polygonal-leather-0811.html,WATCH WIILAA POLYGONAL LEATHER 0811,"['https://rabeyaenterprise.com/wp-content/uploads/2023/10/WATCH-WIILAA-POLYGONAL-LEATHER-0811.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/WATCH-WIILAA-POLYGONAL-LEATHER-0811-3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/WATCH-WIILAA-POLYGONAL-LEATHER-0811-2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/WATCH-WIILAA-POLYGONAL-LEATHER-0811-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/WATCH-WIILAA-POLYGONAL-LEATHER-0811-3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/WATCH-WIILAA-POLYGONAL-LEATHER-0811-2-150x150.jpg']",,,[],,False
